project_id,year,revenue_vnd,opex_vnd,depreciation_vnd,taxable_income_vnd,tax_loss_opening_vnd,tax_loss_closing_vnd,tax_vnd,working_capital_vnd,delta_working_capital_vnd,capex_vnd,capex_net_vnd,vat_paid_vnd,construction_capex_vnd,idc_vnd,major_maintenance_vnd,terminal_value_vnd,terminal_release_vnd,terminal_branch,cfads_vnd,sources_vnd,uses_vnd,sources_uses_balance_vnd
VG-008,7,4218498091.0097404,549004179.3912001,1755122285.3535352,1914371626.265005,0.0,0.0,382874325.25300103,346725870.49395126,1707839.2546346784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3284911747.110904,0.0,0.0,0.0
VG-008,8,4239379656.560238,559984262.979024,1755122285.3535352,1924273108.2276788,0.0,0.0,384854621.64553577,348442163.55289626,1716293.0589450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3292824478.876733,0.0,0.0,0.0
VG-008,9,4260364585.8602114,571183948.2386045,1755122285.3535352,1934058352.2680717,0.0,0.0,386811670.45361435,350166952.2624831,1724788.7095868587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3300644178.4584055,0.0,0.0,0.0
VG-008,10,4281453390.560219,582607627.2033767,1755122285.3535352,1943723478.0033069,0.0,0.0,388744695.6006614,351900278.6761824,1733326.4136992693,0.0,0.0,0.0,0.0,0.0,131634171.40151514,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3176733569.9409666,0.0,0.0,0.0
VG-008,11,4302646584.8434925,594259779.7474442,1755122285.3535352,1953264519.7425132,0.0,0.0,390652903.94850266,353642185.05562955,1741906.3794471622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3315991994.768099,0.0,0.0,0.0
VG-008,12,4323944685.438467,606144975.342393,1755122285.3535352,1962677424.742539,0.0,0.0,392535484.9485078,355392713.8716548,1750528.816025257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3323513696.331541,0.0,0.0,0.0
VG-008,13,4345348211.631388,618267874.8492409,1755122285.3535352,1971958051.4286118,0.0,0.0,394391610.2857224,357151907.80531955,1759193.9336647391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3330929532.56276,0.0,0.0,0.0
VG-008,14,4366857685.278963,630633232.3462259,1755122285.3535352,1981102167.5792022,0.0,0.0,396220433.5158405,358919809.7489559,1767901.9436363578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3338236117.4732604,0.0,0.0,0.0
VG-008,15,4388473630.821095,643245896.9931502,1755122285.3535352,1990105448.47441,0.0,0.0,398021089.69488204,0.0,-358919809.7489559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358919809.7489559,ZERO_RESIDUAL_NO_SALE,3706126453.882019,0.0,0.0,0.0
VG-009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28838197916.666668,26326834280.30303,2511363636.3636394,27625000000.0,1213197916.6666665,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,28838197916.666668,28838197916.666668,0.0
VG-009,1,4191712200.0,487500000.0,1755122285.3535352,1949089914.6464648,0.0,0.0,389817982.929293,344524290.4109589,344524290.4109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2969869926.659748,0.0,0.0,0.0
VG-009,2,4212461175.39,497250000.0,1755122285.3535352,1960088890.0364647,0.0,0.0,392017778.007293,346229685.6484932,1705395.2375342846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3321488002.145172,0.0,0.0,0.0
VG-009,3,4233312858.208181,507195000.0,1755122285.3535352,1970995572.8546457,0.0,0.0,394199114.57092917,347943522.59245324,1713836.9439600706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3330204906.6932917,0.0,0.0,0.0
VG-009,4,4254267756.856312,517338900.00000006,1755122285.3535352,1981806571.5027766,0.0,0.0,396361314.30055535,349665843.0292859,1722320.4368326664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3338845222.118924,0.0,0.0,0.0
VG-009,5,4275326382.2527494,527685678.0,1755122285.3535352,1992518418.8992143,0.0,0.0,398503683.77984285,351396688.9522808,1730845.9229949117,0.0,0.0,0.0,0.0,0.0,131634171.40151514,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3215772003.1483965,0.0,0.0,0.0
VG-009,6,4296489247.844901,538239391.5600001,1755122285.3535352,2003127570.931366,0.0,0.0,400625514.1862732,353136102.5625946,1739413.6103137732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3355884928.488314,0.0,0.0,0.0
VG-009,7,4317756869.621734,549004179.3912001,1755122285.3535352,2013630404.8769984,0.0,0.0,402726080.97539973,354884126.27027947,1748023.7076848745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3364278585.5474486,0.0,0.0,0.0
VG-009,8,4339129766.126361,559984262.979024,1755122285.3535352,2024023217.7938018,0.0,0.0,404804643.5587604,356640802.6953173,1756676.4250378609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3372584183.1635385,0.0,0.0,0.0
VG-009,9,4360608458.468687,571183948.2386045,1755122285.3535352,2034302224.8765473,0.0,0.0,406860444.9753095,358406174.6686592,1765371.9733418822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3380798693.281431,0.0,0.0,0.0
VG-009,10,4382193470.338106,582607627.2033767,1755122285.3535352,2044463557.7811942,0.0,0.0,408892711.5562389,360180285.23326904,1774110.5646098256,0.0,0.0,0.0,0.0,0.0,131634171.40151514,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3257284849.6123652,0.0,0.0,0.0
